image,mask
images/YY0111165820_frame0130.png,labels/YY0111165820_frame0130.png
images/YY0111165820_frame0131.png,labels/YY0111165820_frame0131.png
images/YY0111165820_frame0132.png,labels/YY0111165820_frame0132.png
images/YY0111165820_frame0133.png,labels/YY0111165820_frame0133.png
images/YY0111165820_frame0134.png,labels/YY0111165820_frame0134.png
images/YY0111165820_frame0135.png,labels/YY0111165820_frame0135.png
images/YY0116085749_frame0000.png,labels/YY0116085749_frame0000.png
images/YY0116085749_frame0001.png,labels/YY0116085749_frame0001.png
images/YY0116085749_frame0002.png,labels/YY0116085749_frame0002.png
images/YY0116085749_frame0003.png,labels/YY0116085749_frame0003.png
images/YY0116085749_frame0004.png,labels/YY0116085749_frame0004.png
images/YY0116085749_frame0005.png,labels/YY0116085749_frame0005.png
images/YY0116085749_frame0006.png,labels/YY0116085749_frame0006.png
images/YY0116085749_frame0167.png,labels/YY0116085749_frame0167.png
images/YY0116085749_frame0168.png,labels/YY0116085749_frame0168.png
images/YY0116085749_frame0169.png,labels/YY0116085749_frame0169.png
images/YY0116085749_frame0170.png,labels/YY0116085749_frame0170.png
images/YY0116085749_frame0171.png,labels/YY0116085749_frame0171.png
images/YY0116085749_frame0172.png,labels/YY0116085749_frame0172.png
images/YY0116085749_frame0173.png,labels/YY0116085749_frame0173.png
images/YY0116085749_frame0174.png,labels/YY0116085749_frame0174.png
images/YY0116085749_frame0175.png,labels/YY0116085749_frame0175.png
images/YY0116085749_frame0176.png,labels/YY0116085749_frame0176.png
images/YY0116085749_frame0177.png,labels/YY0116085749_frame0177.png
images/YY0116085749_frame0178.png,labels/YY0116085749_frame0178.png
images/YY0116085749_frame0179.png,labels/YY0116085749_frame0179.png
images/YY0116085749_frame0180.png,labels/YY0116085749_frame0180.png
images/YY0116085749_frame0181.png,labels/YY0116085749_frame0181.png
images/YY0116085749_frame0182.png,labels/YY0116085749_frame0182.png
images/YY0116085749_frame0183.png,labels/YY0116085749_frame0183.png
images/YY0116085749_frame0184.png,labels/YY0116085749_frame0184.png
images/YY0116085749_frame0185.png,labels/YY0116085749_frame0185.png
images/YY0116085749_frame0186.png,labels/YY0116085749_frame0186.png
images/YY0116085749_frame0187.png,labels/YY0116085749_frame0187.png
images/YY0116085749_frame0188.png,labels/YY0116085749_frame0188.png
images/YY0116085749_frame0189.png,labels/YY0116085749_frame0189.png
images/YY0116085749_frame0190.png,labels/YY0116085749_frame0190.png
images/YY0116085749_frame0191.png,labels/YY0116085749_frame0191.png
images/YY0116085749_frame0192.png,labels/YY0116085749_frame0192.png
images/YY0116085749_frame0193.png,labels/YY0116085749_frame0193.png
images/YY0116085749_frame0194.png,labels/YY0116085749_frame0194.png
images/YY0116085749_frame0195.png,labels/YY0116085749_frame0195.png
images/YY0116085749_frame0196.png,labels/YY0116085749_frame0196.png
images/YY0116085749_frame0197.png,labels/YY0116085749_frame0197.png
images/YY0116085749_frame0198.png,labels/YY0116085749_frame0198.png
images/YY0116085749_frame0199.png,labels/YY0116085749_frame0199.png
images/YY0116090836_frame0016.png,labels/YY0116090836_frame0016.png
images/YY0116090836_frame0017.png,labels/YY0116090836_frame0017.png
images/YY0116090836_frame0018.png,labels/YY0116090836_frame0018.png
images/YY0116090836_frame0019.png,labels/YY0116090836_frame0019.png
images/YY0116090836_frame0020.png,labels/YY0116090836_frame0020.png
images/YY0116090836_frame0021.png,labels/YY0116090836_frame0021.png
images/YY0116090836_frame0022.png,labels/YY0116090836_frame0022.png
images/YY0116090836_frame0023.png,labels/YY0116090836_frame0023.png
images/YY0116090836_frame0024.png,labels/YY0116090836_frame0024.png
images/YY0116090836_frame0025.png,labels/YY0116090836_frame0025.png
images/YY0116090836_frame0026.png,labels/YY0116090836_frame0026.png
images/YY0116090836_frame0027.png,labels/YY0116090836_frame0027.png
images/YY0116090836_frame0028.png,labels/YY0116090836_frame0028.png
images/YY0116090836_frame0029.png,labels/YY0116090836_frame0029.png
images/YY0116090836_frame0030.png,labels/YY0116090836_frame0030.png
images/YY0116090836_frame0031.png,labels/YY0116090836_frame0031.png
images/YY0116090836_frame0032.png,labels/YY0116090836_frame0032.png
images/YY0116090836_frame0033.png,labels/YY0116090836_frame0033.png
images/YY0116090836_frame0034.png,labels/YY0116090836_frame0034.png
images/YY0116090836_frame0035.png,labels/YY0116090836_frame0035.png
images/YY0116090836_frame0036.png,labels/YY0116090836_frame0036.png
images/YY0116090836_frame0037.png,labels/YY0116090836_frame0037.png
images/YY0116090836_frame0038.png,labels/YY0116090836_frame0038.png
images/YY0116090836_frame0039.png,labels/YY0116090836_frame0039.png
images/YY0116090836_frame0040.png,labels/YY0116090836_frame0040.png
images/YY0116090836_frame0041.png,labels/YY0116090836_frame0041.png
images/YY0116090836_frame0042.png,labels/YY0116090836_frame0042.png
images/YY0116090836_frame0043.png,labels/YY0116090836_frame0043.png
images/YY0116090836_frame0044.png,labels/YY0116090836_frame0044.png
images/YY0116090836_frame0045.png,labels/YY0116090836_frame0045.png
images/YY0116090836_frame0046.png,labels/YY0116090836_frame0046.png
images/YY0116090836_frame0047.png,labels/YY0116090836_frame0047.png
images/YY0116090836_frame0048.png,labels/YY0116090836_frame0048.png
images/YY0116090836_frame0049.png,labels/YY0116090836_frame0049.png
images/YY0116090836_frame0050.png,labels/YY0116090836_frame0050.png
images/YY0116090836_frame0051.png,labels/YY0116090836_frame0051.png
images/YY0116091800_frame0138.png,labels/YY0116091800_frame0138.png
images/YY0116091800_frame0139.png,labels/YY0116091800_frame0139.png
images/YY0116091800_frame0140.png,labels/YY0116091800_frame0140.png
images/YY0116091800_frame0141.png,labels/YY0116091800_frame0141.png
images/YY0116091800_frame0142.png,labels/YY0116091800_frame0142.png
images/YY0116091800_frame0143.png,labels/YY0116091800_frame0143.png
images/YY0116091800_frame0144.png,labels/YY0116091800_frame0144.png
images/YY0116091800_frame0145.png,labels/YY0116091800_frame0145.png
images/YY0116091800_frame0146.png,labels/YY0116091800_frame0146.png
images/YY0116091800_frame0147.png,labels/YY0116091800_frame0147.png
images/YY0116091800_frame0148.png,labels/YY0116091800_frame0148.png
images/YY0116091800_frame0149.png,labels/YY0116091800_frame0149.png
images/YY0116091800_frame0150.png,labels/YY0116091800_frame0150.png
images/YY0116091800_frame0151.png,labels/YY0116091800_frame0151.png
images/YY0116091800_frame0152.png,labels/YY0116091800_frame0152.png
images/YY0116091800_frame0153.png,labels/YY0116091800_frame0153.png
images/YY0116091800_frame0154.png,labels/YY0116091800_frame0154.png
images/YY0116091800_frame0155.png,labels/YY0116091800_frame0155.png
images/YY0116091800_frame0156.png,labels/YY0116091800_frame0156.png
images/YY0116091800_frame0157.png,labels/YY0116091800_frame0157.png
images/YY0116091800_frame0158.png,labels/YY0116091800_frame0158.png
images/YY0116091800_frame0159.png,labels/YY0116091800_frame0159.png
images/YY0116091800_frame0160.png,labels/YY0116091800_frame0160.png
images/YY0116091800_frame0161.png,labels/YY0116091800_frame0161.png
images/YY0116091800_frame0162.png,labels/YY0116091800_frame0162.png
images/YY0116091800_frame0163.png,labels/YY0116091800_frame0163.png
images/YY0116091800_frame0164.png,labels/YY0116091800_frame0164.png
images/YY0116091800_frame0165.png,labels/YY0116091800_frame0165.png
images/YY0116091800_frame0166.png,labels/YY0116091800_frame0166.png
images/YY0116091800_frame0167.png,labels/YY0116091800_frame0167.png
images/YY0116091800_frame0168.png,labels/YY0116091800_frame0168.png
images/YY0116091800_frame0169.png,labels/YY0116091800_frame0169.png
images/YY0116091800_frame0170.png,labels/YY0116091800_frame0170.png
images/YY0116091800_frame0171.png,labels/YY0116091800_frame0171.png
images/YY0116091800_frame0172.png,labels/YY0116091800_frame0172.png
images/YY0116091800_frame0173.png,labels/YY0116091800_frame0173.png
images/YY0116092623_frame0037.png,labels/YY0116092623_frame0037.png
images/YY0116092623_frame0038.png,labels/YY0116092623_frame0038.png
images/YY0116110722_frame0048.png,labels/YY0116110722_frame0048.png
images/YY0116110722_frame0049.png,labels/YY0116110722_frame0049.png
images/YY0116110722_frame0050.png,labels/YY0116110722_frame0050.png
images/YY0116110722_frame0051.png,labels/YY0116110722_frame0051.png
images/YY0116110722_frame0052.png,labels/YY0116110722_frame0052.png
images/YY0116110722_frame0053.png,labels/YY0116110722_frame0053.png
images/YY0116110722_frame0054.png,labels/YY0116110722_frame0054.png
images/YY0116110722_frame0068.png,labels/YY0116110722_frame0068.png
images/YY0116110722_frame0069.png,labels/YY0116110722_frame0069.png
images/YY0116110722_frame0070.png,labels/YY0116110722_frame0070.png
images/YY0116110722_frame0071.png,labels/YY0116110722_frame0071.png
images/YY0116110722_frame0072.png,labels/YY0116110722_frame0072.png
images/YY0116110722_frame0073.png,labels/YY0116110722_frame0073.png
images/YY0116110722_frame0074.png,labels/YY0116110722_frame0074.png
images/YY0116114358_frame0048.png,labels/YY0116114358_frame0048.png
images/YY0116114358_frame0049.png,labels/YY0116114358_frame0049.png
images/YY0116114358_frame0050.png,labels/YY0116114358_frame0050.png
images/YY0116114358_frame0051.png,labels/YY0116114358_frame0051.png
images/YY0116114358_frame0052.png,labels/YY0116114358_frame0052.png
images/YY0116114358_frame0053.png,labels/YY0116114358_frame0053.png
images/YY0116114358_frame0054.png,labels/YY0116114358_frame0054.png
images/YY0116114358_frame0055.png,labels/YY0116114358_frame0055.png
images/YY0116114358_frame0056.png,labels/YY0116114358_frame0056.png
images/YY0116114358_frame0057.png,labels/YY0116114358_frame0057.png
images/YY0116114358_frame0058.png,labels/YY0116114358_frame0058.png
images/YY0116114358_frame0059.png,labels/YY0116114358_frame0059.png
images/YY0116114358_frame0060.png,labels/YY0116114358_frame0060.png
images/YY0116114358_frame0061.png,labels/YY0116114358_frame0061.png
images/YY0116114358_frame0062.png,labels/YY0116114358_frame0062.png
images/YY0116114358_frame0063.png,labels/YY0116114358_frame0063.png
images/YY0116114358_frame0064.png,labels/YY0116114358_frame0064.png
images/YY0116114358_frame0065.png,labels/YY0116114358_frame0065.png
images/YY0116114358_frame0067.png,labels/YY0116114358_frame0067.png
images/YY0116114358_frame0068.png,labels/YY0116114358_frame0068.png
images/YY0116114358_frame0069.png,labels/YY0116114358_frame0069.png
images/YY0116114358_frame0070.png,labels/YY0116114358_frame0070.png
images/YY0116114358_frame0071.png,labels/YY0116114358_frame0071.png
images/YY0116114358_frame0072.png,labels/YY0116114358_frame0072.png
images/YY0116114358_frame0073.png,labels/YY0116114358_frame0073.png
images/YY0116114358_frame0074.png,labels/YY0116114358_frame0074.png
images/YY0116114358_frame0075.png,labels/YY0116114358_frame0075.png
images/YY0116114358_frame0076.png,labels/YY0116114358_frame0076.png
images/YY0116114358_frame0077.png,labels/YY0116114358_frame0077.png
images/YY0116114358_frame0078.png,labels/YY0116114358_frame0078.png
images/YY0116114358_frame0079.png,labels/YY0116114358_frame0079.png
images/YY0116114358_frame0080.png,labels/YY0116114358_frame0080.png
images/YY0116114358_frame0081.png,labels/YY0116114358_frame0081.png
images/YY0116114358_frame0082.png,labels/YY0116114358_frame0082.png
images/YY0116114358_frame0083.png,labels/YY0116114358_frame0083.png
images/YY0116114746_frame0000.png,labels/YY0116114746_frame0000.png
images/YY0116114746_frame0001.png,labels/YY0116114746_frame0001.png
images/YY0116114746_frame0002.png,labels/YY0116114746_frame0002.png
images/YY0116114746_frame0003.png,labels/YY0116114746_frame0003.png
images/YY0116114746_frame0004.png,labels/YY0116114746_frame0004.png
images/YY0116114746_frame0005.png,labels/YY0116114746_frame0005.png
images/YY0116114746_frame0006.png,labels/YY0116114746_frame0006.png
images/YY0116114746_frame0007.png,labels/YY0116114746_frame0007.png
images/YY0116114746_frame0008.png,labels/YY0116114746_frame0008.png
images/YY0116114746_frame0009.png,labels/YY0116114746_frame0009.png
images/YY0116114746_frame0010.png,labels/YY0116114746_frame0010.png
images/YY0116114746_frame0011.png,labels/YY0116114746_frame0011.png
images/YY0116114746_frame0012.png,labels/YY0116114746_frame0012.png
images/YY0116114746_frame0013.png,labels/YY0116114746_frame0013.png
images/YY0116154042_frame0059.png,labels/YY0116154042_frame0059.png
images/YY0116154042_frame0060.png,labels/YY0116154042_frame0060.png
images/YY0116154042_frame0061.png,labels/YY0116154042_frame0061.png
images/YY0116154042_frame0062.png,labels/YY0116154042_frame0062.png
images/YY0116154042_frame0063.png,labels/YY0116154042_frame0063.png
images/YY0116154042_frame0064.png,labels/YY0116154042_frame0064.png
images/YY0116154042_frame0065.png,labels/YY0116154042_frame0065.png
images/YY0116154042_frame0066.png,labels/YY0116154042_frame0066.png
images/YY0116154042_frame0067.png,labels/YY0116154042_frame0067.png
images/YY2116110722_frame0046.png,labels/YY2116110722_frame0046.png
images/YY2116110722_frame0047.png,labels/YY2116110722_frame0047.png
images/YY2116110722_frame0048.png,labels/YY2116110722_frame0048.png
images/YY2116110722_frame0049.png,labels/YY2116110722_frame0049.png
images/YY2116110722_frame0050.png,labels/YY2116110722_frame0050.png
images/YY2116110722_frame0051.png,labels/YY2116110722_frame0051.png
images/YY2116110722_frame0073.png,labels/YY2116110722_frame0073.png
images/YY2116110722_frame0074.png,labels/YY2116110722_frame0074.png
images/YY2116110722_frame0075.png,labels/YY2116110722_frame0075.png
images/YY2116110722_frame0076.png,labels/YY2116110722_frame0076.png
images/YY2116110722_frame0077.png,labels/YY2116110722_frame0077.png
images/YY2116111931_frame0066.png,labels/YY2116111931_frame0066.png
images/YY2116111931_frame0067.png,labels/YY2116111931_frame0067.png
images/YY2116111931_frame0068.png,labels/YY2116111931_frame0068.png
images/YY2116111931_frame0069.png,labels/YY2116111931_frame0069.png
images/YY2116111931_frame0070.png,labels/YY2116111931_frame0070.png
images/YY2116111931_frame0083.png,labels/YY2116111931_frame0083.png
images/YY2116111931_frame0084.png,labels/YY2116111931_frame0084.png
images/YY2116111931_frame0085.png,labels/YY2116111931_frame0085.png
images/YY2116111931_frame0086.png,labels/YY2116111931_frame0086.png
images/YY2116111931_frame0087.png,labels/YY2116111931_frame0087.png
images/YY2116111931_frame0088.png,labels/YY2116111931_frame0088.png
images/YY2116111931_frame0089.png,labels/YY2116111931_frame0089.png
images/YY4116114746_frame0016.png,labels/YY4116114746_frame0016.png
images/YY4116114746_frame0017.png,labels/YY4116114746_frame0017.png
images/YY4116114746_frame0018.png,labels/YY4116114746_frame0018.png
images/YY4116114746_frame0019.png,labels/YY4116114746_frame0019.png
images/YY4116114746_frame0020.png,labels/YY4116114746_frame0020.png
images/YY4116114746_frame0021.png,labels/YY4116114746_frame0021.png
images/YY4116114746_frame0022.png,labels/YY4116114746_frame0022.png
images/YY4116114746_frame0023.png,labels/YY4116114746_frame0023.png
images/YY4116114746_frame0024.png,labels/YY4116114746_frame0024.png
images/YY4116114746_frame0025.png,labels/YY4116114746_frame0025.png
images/YY4116190400_frame0005.png,labels/YY4116190400_frame0005.png
images/YY4116190400_frame0006.png,labels/YY4116190400_frame0006.png
images/YY4116190400_frame0007.png,labels/YY4116190400_frame0007.png
images/YY4116190400_frame0008.png,labels/YY4116190400_frame0008.png
images/YY4116190400_frame0009.png,labels/YY4116190400_frame0009.png
images/YY4116190400_frame0010.png,labels/YY4116190400_frame0010.png
images/YY4118162152_frame0013.png,labels/YY4118162152_frame0013.png
images/YY4118162152_frame0014.png,labels/YY4118162152_frame0014.png
images/YY4118162152_frame0015.png,labels/YY4118162152_frame0015.png
images/YY4118162152_frame0016.png,labels/YY4118162152_frame0016.png
images/YY4118162152_frame0017.png,labels/YY4118162152_frame0017.png
images/YY4118162152_frame0018.png,labels/YY4118162152_frame0018.png
images/YY4118162152_frame0019.png,labels/YY4118162152_frame0019.png
images/YY4118162152_frame0020.png,labels/YY4118162152_frame0020.png
images/YY4118162152_frame0021.png,labels/YY4118162152_frame0021.png
images/YY4118170334_frame0054.png,labels/YY4118170334_frame0054.png
images/YY4118170334_frame0055.png,labels/YY4118170334_frame0055.png
images/YY4118170334_frame0056.png,labels/YY4118170334_frame0056.png
images/YY4118170334_frame0057.png,labels/YY4118170334_frame0057.png
images/YY4118170334_frame0058.png,labels/YY4118170334_frame0058.png
images/YY4118170334_frame0059.png,labels/YY4118170334_frame0059.png
images/YY4118170334_frame0060.png,labels/YY4118170334_frame0060.png
images/YY4118170334_frame0061.png,labels/YY4118170334_frame0061.png
images/YY4122134853_frame0045.png,labels/YY4122134853_frame0045.png
images/YY4122134853_frame0046.png,labels/YY4122134853_frame0046.png
images/YY4122134853_frame0047.png,labels/YY4122134853_frame0047.png
images/YY4122134853_frame0048.png,labels/YY4122134853_frame0048.png
images/YY4122134853_frame0049.png,labels/YY4122134853_frame0049.png
images/YY4122134853_frame0050.png,labels/YY4122134853_frame0050.png
images/YY4122134853_frame0051.png,labels/YY4122134853_frame0051.png
images/YY4122134853_frame0052.png,labels/YY4122134853_frame0052.png
images/YY4122134853_frame0071.png,labels/YY4122134853_frame0071.png
